sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
2,620;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@538;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,646;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@540;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,627;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@542;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,600;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@544;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,639;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@546;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,616;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@548;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,644;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@550;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,641;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@552;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,614;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@554;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,655;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@556;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,676;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@558;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,590;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@560;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,676;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@562;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,642;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@564;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,625;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@566;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
3,148;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@568;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@569;0.16;1.0;0.16;1.0;0.0;1.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
2,627;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@570;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,625;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@572;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,720;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@574;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,699;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@576;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,636;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@578;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,575;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@580;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,627;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@582;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,606;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@584;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,610;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@586;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,741;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@588;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,639;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@590;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,689;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@592;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,643;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@594;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,706;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@596;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,639;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@598;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,671;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@600;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,713;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@602;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,577;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@604;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
4,629;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@606;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,667;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@608;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,562;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@610;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
3,173;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@612;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@613;0.16;1.0;0.16;1.0;0.0;1.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
2,594;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@614;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
2,714;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@616;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
